student_id,course,student_cohort,academic_status,failed_subjects,study_skills(attended),referral,pp_meeting,self_assessment,readiness_assessment_results,follow_up,follow_up_type,subject_1,subject_1_assess_1,subject_1_assess_2,subject_1_assess_3,subject_1_assess_4,attendance_1,learn_jcu_issues_1,lecturer_referral_1,subject_2,subject_2_assess_1,subject_2_assess_2,subject_2_assess_3,subject_2_assess_4,attendance_2,learn_jcu_issues_2,lecturer_referral_2,subject_3,subject_3_assess_1,subject_3_assess_2,subject_3_assess_3,subject_4_assess_4,attendance_3,learn_jcu_issues_3,lecturer_referral_3,comments,identified_issues
68390,Master of Information Technology - Master of Business Administration,First year,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,64.1,62.81,73.86,86.79,87,Access,Attendance,,82.01,72.54,100.0,100.0,85,Access,Non Submission,,81.2,71.89,90.68,89.41,91,Access,Concern for Welfare,Week 3. Student performing well. Consistent attendance and engagement.,Academic progression
17292,Postgraduate Qualifying Program - Business,First year,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,67.67,54.22,55.25,54.31,87,No Access,Concern for Welfare,,87.07,92.55,93.58,96.06,89,Access,Concern for Welfare,,70.12,72.43,78.33,82.5,84,Access,Concern for Welfare,Week 7. Student maintaining good academic standards.,Study skills
69432,Master of International Tourism and Hospitality Management,New,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,84.52,82.8,74.72,69.69,98,No Access,Attendance,,76.27,75.62,89.08,100.0,99,Access,Concern for Welfare,,57.83,70.1,30.41,42.52,100,Access,Attendance,Week 7. Student maintaining good academic standards.,Study skills
27294,Bachelor of Business,LOA,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,66.55,65.04,65.95,70.27,100,Access,Attendance,,75.0,73.93,88.09,100.0,85,Access,Concern for Welfare,,63.49,69.42,68.74,64.81,88,Access,Concern for Welfare,Week 7. Student maintaining good academic standards.,Time management
77272,Bachelor of Commerce,LOA,Satisfactory,,Essential Skills and Reading,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,79.51,78.25,77.29,73.19,94,No Access,Attendance,,45.86,41.65,52.99,56.29,94,Access,Attendance,,59.58,67.29,56.59,40.44,94,Access,Concern for Welfare,Week 8. Strong performance across all subjects. No intervention needed.,Study skills
64450,"Bachelor of Tourism, Hospitality and Events",SRI to JCUB,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,96.47,88.05,100.0,92.53,92,Access,Concern for Welfare,,76.63,69.41,64.24,64.31,92,Access,Concern for Welfare,,79.86,89.02,79.52,100.0,95,No Access,Concern for Welfare,Week 5. Good progress on assessments. No concerns identified.,Study skills
69873,Master of Information Technology - Master of Business Administration,Return to Study,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,73.22,77.75,59.64,45.47,97,Access,Concern for Welfare,,81.24,80.56,83.11,74.25,95,Access,Concern for Welfare,,76.46,77.41,64.66,66.47,92,Access,Concern for Welfare,Week 5. Good progress on assessments. No concerns identified.,Academic progression
83912,Bachelor of Information Technology,Transferred,Academic Caution,,Studiocity,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,29.5,30.97,47.15,64.15,77,No Access,Non Submission,,70.11,62.94,87.81,100.0,71,No Access,Concern for Welfare,,47.35,43.55,59.89,87.72,78,No Access,Attendance,Week 5. Low engagement in tutorials. Follow-up email sent with participation expectations and links to recorded sessions.,Study skills
17567,Bachelor of Information Technology,Continuing,Satisfactory,,Studiocity,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,54.82,46.79,53.39,26.61,80,No Access,Attendance,,75.23,84.71,60.84,55.17,82,Access,Non Submission,,68.02,81.14,62.32,77.7,85,Access,Concern for Welfare,Week 3. Student performing well. Consistent attendance and engagement.,Study skills
83242,Postgraduate Qualifying Program - Business,Transferred,Conditional,,Referencing,Other,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,46.04,52.21,48.56,48.16,72,Access,Non Submission,,48.14,50.73,43.74,33.26,70,No Access,Non Submission,,82.09,86.47,88.53,87.05,74,Access,Non Submission,Week 6. Student submitted assessment late. Extension not requested in advance. Advised to submit future requests on time and referred to Academic Skills team.,Poor time management
70604,Master of Professional Accounting,Return to Study,Satisfactory,,Essential Skills,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,67.77,65.78,71.14,80.53,87,Access,Attendance,,74.64,68.3,82.24,86.45,92,No Access,Non Submission,,57.71,40.63,60.69,52.22,97,Access,Concern for Welfare,Week 5. Good progress on assessments. No concerns identified.,Study skills
98181,Master of Business Administration,Excluded,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,75.17,68.97,76.5,72.63,84,Access,Non Submission,,96.02,100.0,100.0,100.0,77,Access,Concern for Welfare,,84.87,85.6,99.56,100.0,77,Access,Concern for Welfare,Week 3. Student performing well. Consistent attendance and engagement.,Academic progression
50392,Master of Business Administration,Return to Study,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,Phone,,53.23,37.24,69.91,84.0,80,No Access,Concern for Welfare,,81.53,93.45,65.01,52.45,64,Access,Concern for Welfare,,72.17,78.11,65.24,47.36,60,Access,Concern for Welfare,Week 3. Student performing well. Consistent attendance and engagement.,Study skills
12853,Master of Engineering Management,Continuing,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,55.48,64.67,48.05,37.71,100,Access,Concern for Welfare,,82.61,77.02,65.56,38.06,96,No Access,Attendance,,74.32,78.3,72.3,76.45,96,Access,Concern for Welfare,Week 3. Student performing well. Consistent attendance and engagement.,Time management
61897,Master of International Tourism and Hospitality Management,Return to Study,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,50.65,38.28,73.19,99.25,96,Access,Non Submission,,84.23,78.95,81.85,80.64,93,Access,Non Submission,,90.77,93.99,96.03,96.65,90,Access,Concern for Welfare,Week 8. Strong performance across all subjects. No intervention needed.,Study skills
43352,Master of Professional Account and Master of Business Administration,New,Academic Caution,CP5046,,Enrollment,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,Yes,Email,,66.89,69.31,67.33,58.63,89,Access,Attendance,,58.3,49.66,57.9,58.76,85,Access,Non Submission,,23.93,22.09,12.17,12.28,80,Access,Non Submission,Week 4. Student submitted first assessment late. Offered academic skills support and advised on extension procedures.,Late enrollment
10395,Master of Professional Account and Master of Business Administration,First year,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,F2F,,77.65,74.24,83.14,92.97,96,Access,Attendance,,72.24,84.52,64.99,79.02,89,Access,Attendance,,72.3,65.55,68.78,53.83,80,Access,Non Submission,Week 7. Student maintaining good academic standards.,Academic progression
38560,Master of International Tourism and Hospitality Management,First year,At Risk,CP5047,,Student Counsellor,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,54.12,41.3,68.02,63.74,41,Access,Attendance,,60.06,60.25,62.77,57.04,39,Access,Attendance,,51.35,52.43,36.77,17.93,34,No Access,Attendance,Week 3. Student enrolled late. Missing foundational content from Weeks 1–2. Provided links to recorded lectures and encouraged to attend tutorials for extra support.,Mental health
85800,"Bachelor of Tourism, Hospitality and Events",First year,Satisfactory,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,63.51,57.47,76.04,82.39,97,Access,Non Submission,,65.66,61.73,60.61,54.63,95,No Access,Concern for Welfare,,62.1,55.58,69.76,75.82,85,Access,Attendance,Week 5. Good progress on assessments. No concerns identified.,Academic progression
19572,Master of Education - Master of Business Administration,LOA,Academic Caution,,Essential Skills,Lecturer,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,No Reply,,37.26,37.28,36.8,34.06,56,Access,Concern for Welfare,,54.31,57.85,38.59,29.15,55,No Access,Concern for Welfare,,17.9,22.98,25.57,22.08,48,No Access,Attendance,Week 5. Student absent from multiple classes. Email sent to check in; student replied citing family issues. Offered flexibility and reminded of support services.,Financial stress
15936,Master of Education - Master of Business Administration,First year,Conditional,,,Lecturer,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,68.6,51.71,78.33,91.71,99,Access,Attendance,,88.8,100.0,76.56,81.1,95,Access,Non Submission,,92.75,80.8,91.04,85.82,98,Access,Attendance,Week 8. Strong performance across all subjects. No intervention needed.,Academic progression
65534,Postgraduate Qualifying Program - Business,LOA,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,80.27,61.11,98.43,100.0,76,No Access,Non Submission,,85.99,85.51,90.91,65.52,73,Access,Attendance,,70.38,77.16,73.27,55.07,69,Access,Non Submission,Week 7. Student maintaining good academic standards.,Study skills
55158,Bachelor of Business,Continuing,Conditional,CP5639,,Enrollment,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,F2F,,55.92,49.37,46.87,24.09,63,No Access,Attendance,,69.28,78.18,90.48,83.39,65,Access,Concern for Welfare,,71.51,78.18,65.71,51.79,58,Access,Attendance,Week 7. Missed second assessment. Student contacted and reported feeling overwhelmed. Referred to Academic Support and encouraged to speak with Counsellor.,Poor time management
18357,Master of Professional Account and Master of Business Administration,Return to Study,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,F2F,,38.71,34.5,40.74,58.07,70,Access,Attendance,,76.58,63.66,68.69,80.34,73,No Access,Attendance,,49.03,48.58,31.98,37.29,70,Access,Concern for Welfare,Week 4. Student submitted first assessment late. Offered academic skills support and advised on extension procedures.,Poor time management
80931,Master of Professional Account and Master of Business Administration,First year,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,47.05,33.9,57.56,85.85,96,No Access,Concern for Welfare,,71.51,71.14,80.6,88.61,86,Access,Non Submission,,70.52,66.64,54.85,49.81,79,Access,Attendance,Week 7. Student maintaining good academic standards.,Study skills
17897,Master of Data Science (Professional),Transferred,Satisfactory,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,68.9,65.39,58.88,43.06,100,No Access,Concern for Welfare,,82.42,89.47,79.15,72.32,100,Access,Attendance,,64.76,72.25,65.07,69.64,92,Access,Concern for Welfare,Week 7. Student maintaining good academic standards.,Academic progression
19046,Master of Professional Accounting,First year,Satisfactory,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,Yes,Email,,74.3,71.84,62.65,44.87,92,Access,Non Submission,,88.53,82.73,84.43,68.77,85,Access,Attendance,,60.41,54.25,77.29,93.63,92,Access,Concern for Welfare,Week 3. Student performing well. Consistent attendance and engagement.,Study skills
71875,Master of Professional Accounting,Continuing,Satisfactory,,Writing,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,F2F,,63.68,72.34,62.16,77.65,72,Access,Non Submission,,100.0,100.0,100.0,100.0,72,No Access,Non Submission,,75.18,60.49,68.63,53.94,72,Access,Concern for Welfare,Week 8. Strong performance across all subjects. No intervention needed.,Time management
14159,Master of Education - Master of Business Administration,Continuing,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,61.88,76.23,73.1,84.0,81,Access,Concern for Welfare,,84.75,69.61,92.03,100.0,78,Access,Non Submission,,48.12,54.24,33.88,3.12,79,Access,Attendance,Week 3. Student performing well. Consistent attendance and engagement.,Academic progression
47629,Master of Education - Master of Business Administration,Transferred,Academic Caution,CP1407,Essential Skills,Student Advocate,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,Yes,Email,,63.87,55.82,56.71,65.01,39,No Access,Attendance,,39.51,38.06,37.48,40.65,28,Access,Attendance,,40.93,41.84,35.89,37.59,25,Access,Attendance,Week 5. Student absent from multiple classes. Email sent to check in; student replied citing family issues. Offered flexibility and reminded of support services.,Financial stress
63591,Master of Professional Accounting,Continuing,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,73.77,88.95,69.95,65.84,83,Access,Concern for Welfare,,77.87,85.58,66.95,62.74,79,Access,Non Submission,,44.91,42.73,55.63,52.28,78,Access,Concern for Welfare,Week 7. Student maintaining good academic standards.,Academic progression
33590,Master of Engineering Management,LOA,Excluded,CP1404,Essential Skills,Student Advocate,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,No Reply,,28.54,24.31,19.94,27.3,21,Access,Attendance,,9.09,11.44,12.18,3.5,18,No Access,Attendance,,33.11,25.63,38.33,25.16,17,No Access,Attendance,Week 3. First contact made. Student reported internet access issues at home. IT support referral provided.,Late enrollment
27750,Bachelor of Information Technology,New,Conditional,,Studiocity,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,Email,,65.92,63.9,77.05,84.3,96,No Access,Non Submission,,86.46,90.9,91.94,90.7,88,Access,Attendance,,87.25,84.4,69.95,58.73,83,No Access,Attendance,Week 5. Good progress on assessments. No concerns identified.,Study skills
94085,Master of Information Technology,First year,Conditional,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,75.44,62.59,66.59,47.4,95,No Access,Non Submission,,84.44,97.82,82.34,87.67,85,Access,Non Submission,,81.07,93.5,74.54,68.64,84,No Access,Non Submission,Week 5. Good progress on assessments. No concerns identified.,Study skills
94656,Master of Information Technology,New,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,65.91,66.51,90.95,100.0,90,No Access,Non Submission,,64.74,55.51,77.27,73.22,75,Access,Concern for Welfare,,82.96,77.53,70.3,71.23,71,No Access,Non Submission,Week 5. Good progress on assessments. No concerns identified.,Academic progression
65097,Master of Engineering Management,Transferred,Conditional,,,Enrollment,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,62.43,65.83,67.42,76.48,93,No Access,Non Submission,,71.78,77.27,62.56,28.49,90,Access,Non Submission,,83.48,84.81,77.38,56.68,85,Access,Attendance,Week 7. Student maintaining good academic standards.,Study skills
59081,Master of Professional Accounting,Transferred,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,No Reply,,24.45,24.87,40.94,47.52,79,No Access,Non Submission,,54.58,54.39,76.37,96.29,80,Access,Non Submission,,46.0,46.22,49.32,38.31,79,Access,Concern for Welfare,Week 6. Student submitted assessment late. Extension not requested in advance. Advised to submit future requests on time and referred to Academic Skills team.,Poor time management
60132,Master of Business Administration,SRI to JCUB,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,79.11,72.57,64.0,57.36,84,Access,Concern for Welfare,,74.01,74.01,66.37,55.04,75,Access,Concern for Welfare,,88.54,92.07,78.97,50.78,77,No Access,Non Submission,Week 8. Strong performance across all subjects. No intervention needed.,Time management
68790,Master of Engineering Management,LOA,Excluded,CP1407,,Lecturer,Attended,Yes,L/G:9/10 N:5/10 R:8/10,Yes,No Reply,,6.71,11.48,10.5,0.0,17,No Access,Attendance,,29.99,32.19,44.9,49.65,12,No Access,Attendance,,20.01,30.32,27.58,26.6,11,No Access,Attendance,Week 3. First contact made. Student reported internet access issues at home. IT support referral provided.,Sickness
59479,Master of Information Technology,Continuing,Satisfactory,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,51.82,54.16,57.08,68.6,99,Access,Attendance,,86.26,79.64,94.11,84.33,100,Access,Concern for Welfare,,79.29,73.62,83.47,67.47,98,Access,Attendance,Week 3. Student performing well. Consistent attendance and engagement.,Academic progression
59236,Bachelor of Business,New,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,76.51,70.22,81.34,88.23,86,Access,Concern for Welfare,,79.62,80.01,67.95,80.0,78,Access,Attendance,,73.44,72.38,87.29,83.55,88,Access,Concern for Welfare,Week 5. Good progress on assessments. No concerns identified.,Study skills
20518,Bachelor of Information Technology,Transferred,Academic Caution,CP5639,,Student Counsellor,Rescheduled,Yes,L/G:9/10 N:5/10 R:8/10,Yes,No Reply,,39.15,47.35,50.57,40.35,57,Access,Concern for Welfare,,82.29,100.0,100.0,100.0,54,No Access,Concern for Welfare,,85.52,90.89,75.18,59.46,50,No Access,Concern for Welfare,Week 6. Student reported working long hours. Referred to careers support for managing work–study balance.,Financial stress
99486,Master of Business Administration,Transferred,Academic Caution,CP1406,4R Essential Skills,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,55.31,56.9,43.16,28.34,72,Access,Non Submission,,68.3,57.24,69.64,85.16,66,Access,Non Submission,,65.78,68.47,45.58,25.62,54,Access,Concern for Welfare,Week 5. Low engagement in tutorials. Follow-up email sent with participation expectations and links to recorded sessions.,Late enrollment
96742,Master of Business Administration,Return to Study,Conditional,CP5639,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,85.81,81.02,98.46,97.45,88,Access,Attendance,,55.83,59.96,56.84,61.92,83,No Access,Concern for Welfare,,47.72,38.63,38.87,28.05,88,No Access,Concern for Welfare,Week 6. Student submitted assessment late. Extension not requested in advance. Advised to submit future requests on time and referred to Academic Skills team.,Study skills
80687,Master of Information Technology - Master of Business Administration,Continuing,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,67.25,75.55,68.12,74.37,86,No Access,Non Submission,,76.7,67.78,76.87,78.53,83,Access,Concern for Welfare,,84.12,75.57,63.71,55.63,75,No Access,Non Submission,Week 3. Student performing well. Consistent attendance and engagement.,Study skills
